"","B1","B2","B3","B5","B6","B7","B9","B10","B11","B14","B15","B16"
"ENSMUSG00000097099",4.88329984606486,5.18049056448772,5.90777752140118,5.37219064847566,4.78967571269805,5.76167427876059,5.40429163338488,5.71169331775585,5.03689835330719,4.81538793424238,5.95553910307509,5.50636086239736
"ENSMUSG00000097100",0.714682923422805,1.60121459655942,0.655049503126179,1.65421499075261,1.84025665860512,0.37475522264385,1.53641866567869,0.725904108308268,1.04398272324426,2.61004190928516,0.441887150050525,0.275354201563561
"ENSMUSG00000097101",7.10649650291498,6.53226375372576,6.79750619580085,6.97759456965895,6.83856929207289,6.52718994163528,6.69553272330649,6.94416536186545,6.87405353362941,7.24773829135248,6.5891587039026,6.53732244748362
"ENSMUSG00000097103",4.76891948885022,4.10727322793603,4.52166174778526,3.92342093459271,4.84856990320193,4.88963755453983,3.59923453969659,4.55321249412081,5.41811615779335,5.09501792110848,3.10792200302615,5.2616730660845
"ENSMUSG00000097104",2.41107752016474,3.2436402964998,2.9305853526412,0.429519282164768,3.05469596268095,4.48612124696964,1.44740654408952,1.6960514021137,4.61110943331334,2.96238416973106,0.957962097793671,3.89267190543282
"ENSMUSG00000097113",6.60168236388258,5.57118988933175,5.83222528319627,6.01451991107499,5.93935614088491,6.19677263404046,6.56145025852841,5.75854642634867,5.70031082591057,5.62833324196709,5.92975754064691,6.64659281943733
"ENSMUSG00000097115",4.29333419165443,3.84961017803389,3.70016921862714,4.97792921602949,4.19318162802005,2.34293116108445,4.67184661704008,3.13981274335729,3.76812094405257,4.71247042534606,4.08650866036341,2.71314039798473
"ENSMUSG00000097119",10.7896752455356,10.6064463517049,10.5984038262832,10.9263760956136,10.7019724950135,10.2807744341556,10.7894942897635,10.6412952547792,10.6119553629646,10.9600457228908,10.5024622698196,10.5283896916966
"ENSMUSG00000097120",0.217062826652649,2.41555259159721,2.14320818200366,0.160237376467883,0.987709139870573,2.75327899391941,1.70475117693347,0.893084849979369,0.901352353712313,1.59954821579662,0.93749887660341,1.02840959031385
"ENSMUSG00000097121",6.89778305833692,6.73730131708954,6.84248599582554,6.57948098273588,6.83655667068348,7.09251422169938,7.00549573113398,6.71072396689588,6.79871729077354,6.69529037691794,6.90271206694697,6.88180460085439
"ENSMUSG00000097123",4.89014914532382,4.9533220227114,5.94691698565704,5.13492604788939,5.45421710521151,5.14323636566883,4.62479044185173,5.66554846931356,5.49367400045365,5.25557298789018,5.57756942693782,4.71169773359811
"ENSMUSG00000097124",6.53978840079721,5.99257332363879,6.55368162971049,6.75941130290865,6.75431397005135,5.60280030770557,6.96417623020495,6.34456565599036,6.38315028374393,7.00801862877243,6.42791339094768,6.19393648022212
"ENSMUSG00000097125",1.22944891104088,1.14892824595502,1.01312519885363,0.746633645339252,1.72801273172627,0.666958821559923,0.0591945933548215,2.6171232571635,0.841337659583056,1.79614984779554,2.70785078776371,-0.507237543233114
"ENSMUSG00000097128",1.83359153019265,2.39726556891196,1.22491607836018,1.33835730186628,2.00043966690004,2.55923902393327,1.59254062741535,2.18521747832749,2.57595506214954,1.82028964922647,1.85971765497677,2.75299326172685
"ENSMUSG00000097129",0.797277203065644,3.1470351147604,4.02464149270185,0.55531216592532,2.77696572428418,4.40766253074049,2.06526548700905,3.17084375841184,2.76878827022552,2.91452837218408,1.64367636797407,3.36788598794976
"ENSMUSG00000097131",6.5160363668707,7.03736476367043,6.1390109971739,6.64919570633577,6.9301985813801,5.72968063071102,6.35648019572172,6.37119137207376,6.70553879830708,6.54122616192126,6.23786942637989,6.58463661239291
"ENSMUSG00000097133",3.58847932101545,4.20337758530087,4.08801866203781,4.73388872628815,3.63685624638273,3.21822691056721,4.60804369513459,3.67343927566272,3.71088359209948,3.6701551229274,3.79252389345024,4.0699173580338
"ENSMUSG00000097134",1.96999330355036,1.82326969547972,3.18467866965498,0.561585204729,3.27223328567732,3.1356808303022,0.70142675697731,4.1310089488291,1.52861155597734,3.90658809941334,1.28545757766525,1.17426744964794
"ENSMUSG00000097136",0.976640013440021,3.57379735241597,3.64134419745571,3.38453152632244,3.38542428686145,1.58165606768867,2.18292404204759,2.97038635022265,3.12133307767084,0.686326811717995,4.05939292748687,3.37922721446859
"ENSMUSG00000097138",0.0938037883125402,0.167107837817141,1.43724324041644,0.976742192293427,0.170166123041349,0.4895089729231,-0.16845802943108,-0.25908513373151,2.40332978417821,0.817485374623703,-0.0349016405739904,1.05321991113932
"ENSMUSG00000097139",0.688285541209868,0.61007797875133,1.53287305038115,0.110438783029581,2.78801440627646,0.272918828317621,1.57731169646912,0.554441795079586,1.14599201518533,-0.347982850975995,2.14384784620167,1.68648720624876
"ENSMUSG00000097140",6.2947195633703,5.67621917148192,4.9945314314175,5.81969229841958,5.66627015592242,5.40771674112225,5.60459692610438,5.79004733294099,5.60979128765854,5.4500458110113,5.58230664472996,5.87251813620244
"ENSMUSG00000097141",8.82725524097464,8.91182398308549,8.99037392447792,9.16728429432113,9.1125650006564,8.34692481946695,8.7959221871807,9.04911648945125,8.84305813053594,8.78147227074506,9.13421154498047,8.78801496471604
"ENSMUSG00000097145",7.61889625757056,7.44586177563723,7.35476732794471,7.72942542169987,7.55031400488927,6.97077774809944,7.72533644865471,7.61159538468255,6.84489836406493,7.45321584598616,7.71005442279729,7.29803400402916
"ENSMUSG00000097146",2.3096895246274,1.42269815004094,2.90580505364146,2.46080740004822,1.16165666635972,2.6748079901897,2.77287585447472,2.76363607432922,0.549954789631786,3.2928342645089,2.50811498867843,0.497859396256993
"ENSMUSG00000097148",2.80586575505365,0.933264423550367,2.23621827491248,2.3400562006111,2.02070510475136,1.69369615171412,2.80165116991307,1.53452933046716,1.51017569658785,1.4369902159908,3.11100961486269,1.35475851930271
"ENSMUSG00000097149",5.00930818225679,4.74688510393485,3.23778988520655,4.77187227754052,3.27474540952423,4.59732373159179,4.59960887349573,4.57481873686246,3.76010933478514,4.09868432927223,4.42375679172376,4.41462505731282
"ENSMUSG00000097150",4.66102155038638,5.51865529359482,5.50111276381017,4.3335108212017,5.68570112453796,5.44486289727184,5.29251039192745,5.70938183970055,4.61048315432491,5.2764265882523,5.23756123894172,4.92998752274356
"ENSMUSG00000097151",4.8076088228276,4.12355170066244,4.37450528465202,4.72801194517842,4.43448001438469,4.53710854087055,4.01232893128032,4.87978595751138,4.85919964481842,4.85364685054753,4.75904546369267,4.31370361308805
"ENSMUSG00000097152",2.43142970053347,3.39644355838257,2.68247196077629,2.9882248256128,2.6463604120943,3.32743161994649,3.51549446606567,2.08261864279734,3.26114804831977,2.46731854092107,4.55798338299371,1.3105155192977
"ENSMUSG00000097154",0.82652848750479,-0.230586197946775,2.796426209625,1.5390817688453,0.648653669039653,0.773610724183995,-0.299655778870352,1.56749605721179,2.34411377081732,2.73640586372819,0.194971718883707,0.429900506006252
"ENSMUSG00000097156",1.04345958541844,0.879136210711066,0.84275637061323,1.65010021374316,0.656010941426945,0.743729206510611,0.629353844101711,1.22310129471545,0.67695789273827,0.230630673224683,2.47942471252234,0.133718655994129
"ENSMUSG00000097158",4.01872904257903,4.57273900931956,4.60725024733344,4.25749523780819,3.74956828534697,4.92326224899126,4.75742310621844,3.9771676772863,4.59845913457914,4.62400789625653,3.67961496785924,4.7701342963929
"ENSMUSG00000097159",1.04463738881633,2.89349127779834,2.57856986289891,1.27153148834897,3.2382522509176,1.5963257916037,2.78643828199519,0.842809286687791,2.20006104198702,3.48500439613198,0.290026349881291,2.60716725289895
"ENSMUSG00000097162",6.63955889967244,6.32831834628734,6.12450284917616,6.25124168639449,5.85600905904573,6.91164548527413,6.25918238263742,6.28577171286319,6.50618882120222,6.66127942087505,5.81358103336248,6.42604785415699
"ENSMUSG00000097164",8.36514797970348,7.73591038473477,7.86631045664536,8.29001238881134,7.73433417593193,7.9518215710991,8.10294490931259,7.97097010805457,7.89194340778894,8.59548696983133,7.47721503091396,7.65922043450692
"ENSMUSG00000097165",5.34424591885352,5.01313096425799,4.88519538263412,5.90322077733555,4.42430265075897,4.69113565951593,5.7419158516392,4.41662301045792,4.96067676789027,5.24371474062081,4.60910997109796,5.13598428966291
"ENSMUSG00000097166",4.37311924251001,4.89033142838514,3.86545340892866,3.60959535451989,4.79524390205268,4.82946902845949,3.70773054549877,4.86461750642303,4.51422890102349,3.7436606891633,4.37498419581643,4.62471088509037
"ENSMUSG00000097167",7.08364082148621,6.54988321334135,6.61111431914849,6.5597616658559,6.60204332553951,6.99692592934874,6.87318186140487,6.65774921094523,6.59472349977183,6.69190615452044,6.30783860477511,6.9980837265482
"ENSMUSG00000097168",0.875672697121717,2.24568833838473,2.95957089253651,0.729358065089534,3.13802966522618,2.28847387298051,2.57388082183444,2.37679392726121,0.992437507833253,1.91126741203258,3.17162590486491,0.740051409688615
"ENSMUSG00000097170",3.73980058083521,4.56917741718844,4.70247494735875,4.50079123610532,4.73148070773867,3.78242888730393,4.46143419901128,3.98582025747499,4.88665403828678,5.03137117418892,4.19081711781449,3.75839649256874
"ENSMUSG00000097174",5.05089254971654,4.34344315512982,3.34191471198167,4.56161651725217,3.98803499522523,4.81411000042024,5.19067902398849,3.74977754480538,3.97713721904773,4.17759381159277,4.10588530536943,4.65701235958446
"ENSMUSG00000097176",2.63559532082223,1.03570205493765,1.77521388190559,2.13918981482958,1.83982934345957,2.26633737013027,1.26840969621058,2.47026332224005,2.65112872256857,2.14770337589781,2.38780921253085,1.42281284724521
"ENSMUSG00000097177",5.85285526281681,6.34365306794265,6.51743187489622,6.40155134312005,6.34591921185673,6.01309113586827,6.1049141943323,6.51365566451268,6.26079108752637,6.29470170675775,6.14644416865146,6.36091341246325
"ENSMUSG00000097180",5.57574758288944,5.3102031563232,4.85436590256612,5.68379746513921,5.39833540167517,4.88375956655729,5.83789592453418,5.08991121478563,5.30407073108397,5.12443296420988,5.59652922028793,5.69565893847467
"ENSMUSG00000097182",2.99041160383094,1.7455693987883,3.29134984344779,3.08858958061104,3.05021612129258,2.77864798290242,1.64019839591579,3.78373931536472,2.68083790463792,3.05710950184962,3.19910543807002,2.27034490162828
"ENSMUSG00000097183",5.46153541764677,8.37596060708665,8.51535559213255,4.9386014884063,8.42892716235028,9.03528363108926,5.54905859046036,8.47951427447152,8.4837651058692,5.47167115030195,8.35284949729384,8.58387489896924
"ENSMUSG00000097184",0.867354441141267,1.074966722078,4.92385287031699,0.232705178910468,4.11247964201968,3.06675240987226,2.56198158399006,2.55906891520169,2.75467992123565,2.37610548254495,3.22036364771917,1.73804621246171
"ENSMUSG00000097186",2.90291803231246,2.74310485483086,3.4463565449321,3.01162520399382,3.85289090780285,1.81848535710296,3.42875373451702,4.0887447721467,1.23720969535061,3.59856150619944,1.60646261884761,3.81211489589313
"ENSMUSG00000097187",6.35728410444726,6.13591224969287,6.25720926947197,5.87653415351184,6.33596935913651,6.63090536618455,6.01846802312008,6.27352359206834,6.42556862292246,5.60089776153842,6.72091693582914,6.27740816824781
"ENSMUSG00000097189",2.32331038093459,2.83808121134943,3.92698957979294,2.93438905195836,2.14278822396162,3.52300545114101,2.98221172910885,2.95868269410933,3.30212056961614,3.45591721007238,1.12402471556159,3.99924803715089
"ENSMUSG00000097191",1.68843657127271,3.23829995487695,0.806480056815047,1.99042885788159,1.54963306304818,2.36563865595579,1.90041650354195,1.29243594963894,3.26945242821406,1.13339055431319,3.21632391013313,2.07996967972629
"ENSMUSG00000097193",3.43219436916153,3.28158595742373,2.70324767100114,3.45925241099042,2.97341300194687,2.6904464562263,1.45910795901213,3.84118224135718,3.63751180816354,4.26896728834321,1.2031260003277,3.36845603553394
"ENSMUSG00000097194",6.13571258717151,5.92510084696803,5.6782166280139,5.59556631271943,6.1650766792088,5.93301239501722,6.28613417023085,5.34989136482919,5.8970029483444,4.98669963912045,6.48941434241702,6.62282306980502
"ENSMUSG00000097195",9.80858802608655,9.35024581002756,9.65750881122442,9.74091745728147,9.35112407385772,9.78045166416881,9.9961698665719,9.34382891355273,9.56348176701591,9.84181679974718,9.59358928825009,9.6033295734645
"ENSMUSG00000097197",2.67979001433926,2.89381374866584,2.68662635655993,3.38248356299599,1.37482999982461,3.32262835964422,3.5980194600052,1.57633598546784,2.91598631104821,3.42178325206082,2.56728088698751,2.37913115524434
"ENSMUSG00000097203",0.796980549563484,-0.0662363245036615,3.24763920663084,0.679509790528956,0.785639894010168,2.04785125950345,-0.0866428810626314,1.583684356647,2.76469422690086,0.364785650997093,2.59296061039161,0.842949418010516
"ENSMUSG00000097204",6.8451282032957,7.21976442657728,7.1015321183776,7.17672538841013,7.1878542542941,6.77190253337653,6.78410250578284,7.34190744335736,6.95152156554525,7.08220063414665,6.7416154148532,7.15580696476113
"ENSMUSG00000097207",5.85990925729964,5.48153882186922,5.76951209209479,5.94461912880114,5.77871892730284,5.1938251971546,6.10854531161903,5.88785745153488,5.25006168815061,6.25485457972773,5.44596983367805,5.36717490257451
"ENSMUSG00000097208",2.23653826374439,3.11986163689948,0,2.40621939812385,0,5.03326696153367,0,0.583333333333333,0,0,0,0
"ENSMUSG00000097214",3.90209107373393,3.30546692686387,2.8601286221599,2.33297277873153,3.73160160089879,3.24511753803123,3.72048613899757,3.91108620259153,2.54360743578324,3.48153226449064,3.10049932955312,3.58759438539148
"ENSMUSG00000097216",5.06588277430336,5.78912780394534,5.85014363101715,5.45913318203607,5.96270616723682,5.37472986328137,5.19746163057989,5.82839824719006,5.7833863056206,5.50992657162881,5.34645728880123,5.78788705657467
"ENSMUSG00000097217",5.42948825642623,5.93187233154684,6.18883583089071,5.7640756264012,6.02532372750815,5.52116844353233,5.70660796842032,5.50350789309865,6.24693521676904,5.21652953005673,6.02359070732423,6.22328932146657
"ENSMUSG00000097219",0.581644997611152,0.830353129173009,2.49238915651131,0.542506247306916,2.11721429805952,0.671959595328972,0.408574980258018,2.60314773423463,0.447274472435882,0.42594934272298,1.99128840999405,1.4578681428618
"ENSMUSG00000097222",4.88221164370822,5.43173417981772,5.32308049459059,4.78027670268187,5.29306507263231,5.33747306198546,5.24863280589125,5.34494127047828,5.17807679088118,5.2524653778539,5.05060615726064,5.33434825550437
"ENSMUSG00000097223",0.674101192245174,3.32826998100762,2.34107556130281,2.36749921226294,1.68288317208036,2.73017587005374,2.18126065958934,3.53703233449205,1.02761195338214,2.03450632547582,1.91178465602436,3.04413708179661
"ENSMUSG00000097230",-0.0990861687829798,2.72685230789211,0.678040481774218,1.37890154809684,0.331225587232055,1.57482703663939,1.80297188275617,0.935592229945353,0.368091386939886,0.837902981268611,2.47960259102606,0.0405201358732289
"ENSMUSG00000097231",5.26331938689038,5.25973569402346,5.84583168462863,5.46267144265824,5.5488827083835,5.44371182049691,5.24841293308561,5.53165014980961,5.72736007111573,5.35834449885878,5.07375834010054,6.10172049874953
"ENSMUSG00000097232",3.59338566649069,2.95489956133829,4.36976977553234,3.74909629453295,3.8735816197909,3.60056761033674,3.77584537519258,3.22856556966775,3.60188618544914,2.5091479332002,3.81163577471598,4.4665268378666
"ENSMUSG00000097233",5.66682230789978,5.94231105637536,4.7607085608178,5.30179375010046,6.27089359177029,4.97107805080275,4.88878462956026,6.36672496916258,5.11147541996808,6.13612215694665,4.89546600205086,4.99474034640631
"ENSMUSG00000097234",4.58538076449153,4.69729969639024,4.85216541980884,5.0264995389359,4.89322101178406,4.46306736761791,4.79131023604216,4.52945079177367,4.94388420562265,5.30671120914385,4.3261133134508,4.61613762762107
"ENSMUSG00000097236",3.27305841602554,3.26791363426639,4.05156701757196,4.24070382479958,3.74630439173882,2.31251291163137,3.54750613495759,4.44442177597452,2.91627702123433,3.85410095624239,4.08323908980242,3.08234687369623
"ENSMUSG00000097237",0,3.5761824840107,3.13252856135324,0.916666666666667,2.30381784058252,2.51243023517982,2.77949204472271,1.75013567505472,0.833333333333333,0,0,0
"ENSMUSG00000097239",3.15438328971741,2.74147377791995,4.22612788210196,2.50731793328329,3.63458304642596,3.92816108898744,3.72540640689015,2.44372519914531,3.79130972925312,2.19365495287996,3.57135275027313,4.03997363918433
"ENSMUSG00000097240",1.39528095764328,1.30603953530995,0.353722876275031,1.26499565103249,1.54401532410417,1.17063875678091,1.63955137169104,0.38280111240287,1.08960436140173,1.57082784115568,0.724655907250966,0.702117097604129
"ENSMUSG00000097242",5.25133912212687,4.99541022462072,4.57387496417758,5.22003142282303,4.96193858791894,4.48341856138112,4.5668395259905,5.36465260839695,5.04584142602527,4.52117226890575,5.83903145415407,4.89552956086469
"ENSMUSG00000097245",7.10565410095251,6.96683493335538,7.41639881980703,7.16682924220492,7.1654129747461,7.16833456908274,7.17854827484745,6.96512933662142,7.50759830372373,7.55153456987333,7.01807318311964,6.87142265513466
"ENSMUSG00000097246",4.07224391214964,5.32130020016196,3.43884692838314,4.77567721050796,4.41055852920783,3.42046350570675,4.28719708058446,4.63108379812404,4.15731068233322,4.39359195582903,4.1602104499279,4.49639725542843
"ENSMUSG00000097251",3.92846484500153,4.28922358655104,4.79741877949079,4.79352899105901,3.7670082196275,4.26392244690836,4.51466862188223,4.58134237745319,3.7976979812965,5.28445874145877,2.89428630690942,4.59811455729148
"ENSMUSG00000097252",6.07592786267958,6.55828047145663,6.82638145161545,5.94763591686503,6.30875869683209,7.14328715820847,5.9328025063443,6.72488718643422,6.73237415575014,5.66251243182283,6.74497796894553,7.0852480502953
"ENSMUSG00000097253",5.08480438393579,4.2908808016638,4.82632795375239,4.41123731164242,4.99352942442889,4.73341932311935,4.48926322283037,4.24773195454401,5.14185316175885,4.88064707528755,4.41599351412399,4.58342704233747
"ENSMUSG00000097254",2.50446873224629,3.18741405635477,2.08692011937189,3.9991228423505,1.89116814725309,1.01847973785769,3.58127557754818,2.36467008551484,0.994475654462701,2.22410949702175,2.50491709370103,3.12136104169648
"ENSMUSG00000097257",5.13975648003396,5.49029628501837,4.91363114562782,5.14790293304636,5.01730355630077,5.24716458703175,5.3363608302885,5.21550351061325,5.11522849341959,5.10058961939007,5.36939922318793,5.30349475510052
"ENSMUSG00000097258",2.71358758587897,3.9234671324185,3.25763782817712,3.39647440025419,2.11221716652291,3.80749345943447,3.29271550430135,2.59331385530661,4.16310126438584,3.01368240619616,3.23866174642892,3.72996511836729
"ENSMUSG00000097259",2.79858653467451,0.15656101258672,1.7730412799431,2.87549585035976,1.78711622170129,0.479556229940203,2.23061663036441,2.43496749868792,0.0610184096242449,2.08447567918138,1.13612821557889,1.06847080429422
"ENSMUSG00000097261",3.21057629427975,0.71793725246377,0.590841600433455,1.24843745056775,0.739623883228671,2.47927088850389,2.89400080208969,0.647179911591718,0.612995762148119,2.68710026397088,-0.129177469251854,2.01248308073167
"ENSMUSG00000097267",6.22667452974915,5.67799379830857,5.878554472851,6.55044878277211,5.97370105496814,4.82667013297265,5.93104324039901,6.38408707778822,5.65350905340661,6.44079953415479,5.83024392273413,5.57641604971489
"ENSMUSG00000097268",0.935184714283775,0.910392318526087,1.85757021131048,0.546735330249147,2.8288439938428,0.621790396334017,1.95556955324151,0.00710318529501763,2.33364644106553,1.67869756166162,1.45074983695286,1.53124536397963
"ENSMUSG00000097271",4.05669889650738,3.22216806948103,3.67589238710066,3.40003545764253,3.64269165145762,3.96120218118976,3.53424733455105,3.58232057290044,3.37849066123171,3.75037088164744,3.70695085200653,3.40358944553416
"ENSMUSG00000097274",0.872260777786985,0.867662816258042,0.737950956551072,0.489239638372633,0.376255191010256,1.39546284680558,0.502283776393177,1.17266526996808,0.555446353103123,2.57985468767361,0.569535344193703,-0.303091982583049
"ENSMUSG00000097275",6.08244299071837,5.57459129894137,6.42449988333293,6.11379301079309,6.12100856773932,5.77853162214475,6.41905308344877,6.02989101568086,5.95435523750271,6.53154240300159,5.48822846967777,6.23474156484248
"ENSMUSG00000097277",7.4689005501131,6.98861650306102,7.21778820781615,7.04267241581384,7.16844043600272,7.38375523674091,7.25344831326069,7.14023495554465,7.3470941212518,7.31654978973507,7.28882575627904,7.03354261672862
"ENSMUSG00000097279",1.99166353071736,1.11805797550121,2.04075420916439,2.4588084563386,0.79893733200116,1.81733868819694,1.17565206775532,1.22826614395832,2.03857993126616,0.867210938918316,1.48558809924326,2.76592782914217
"ENSMUSG00000097282",1.18978115478017,2.59024829104466,3.63023204100084,1.15711679352014,3.5693452457827,2.71886587317105,1.23084689540066,2.66031861063769,3.46152241302023,2.69443006067292,2.31933964686254,2.87227461940408
"ENSMUSG00000097284",5.42698917377027,5.3754882868216,5.24141943681838,4.82537487878412,5.41341861686485,5.71332547274503,5.30655762277426,5.62339592725181,5.43133731880837,6.08618810838034,4.31035675408696,5.52372341804453
"ENSMUSG00000097285",1.0487468750601,2.70882563584313,2.08688332347608,2.40621939812385,1.97672264890213,3.13252856135324,0,0,0,0.916666666666667,0,2.81407850299595
"ENSMUSG00000097286",1.0487468750601,0,3.13252856135324,0.916666666666667,0,0,0,0,0,2.27263195587402,1.19498750024039,1.0487468750601
"ENSMUSG00000097287",8.53187140664457,8.76025304320048,8.65941285026742,8.54397007313412,8.67061504042168,8.68279862925545,8.56122984172429,8.65842288637645,8.69025110006992,8.76229854597148,8.69371266352877,8.35854089550735
"ENSMUSG00000097289",0.33534117072822,1.72523570118017,1.8975174174242,0.436102877821939,1.36763022063667,1.60486686346704,0.926813190272844,2.42859181836963,0.487708099965589,1.47421548824525,0.961121582765565,0.863622263870795
"ENSMUSG00000097290",8.00312586187283,8.19619103017684,7.71172677475945,8.28651239908175,7.74817529004629,7.87436957243793,8.09301629468587,8.0415815835882,8.0136722904264,8.20908641461055,7.85824767401311,7.95580459498202
"ENSMUSG00000097292",2.6724155712607,4.19587808501513,4.06800237404687,3.66523200001885,3.96353744837705,3.88642473380126,3.24082537811765,3.41479652732934,4.53813341871648,3.99740926462912,2.63967180653729,4.39942804712776
"ENSMUSG00000097294",3.1398741812909,3.24889776616825,3.86071014543917,4.06295307669012,3.20689841784091,3.14183736411177,3.93126931820725,2.71818348205493,3.76700240930379,3.66067118094727,3.5176356349699,3.48508802335522
"ENSMUSG00000097296",7.91946999569603,8.85970658533735,9.36342412808891,7.70513304261604,8.96067927582855,9.51088965923968,7.8585395009037,8.76532655830541,9.32662227770484,7.83180141889086,8.96853583296111,9.25111651460072
"ENSMUSG00000097303",5.61589580813285,6.58994286826506,6.11147188023909,6.14552978145871,6.07897390868129,6.17035000910248,5.57499432793517,6.38748756647576,6.45115001617121,5.39295714208332,6.57599005380263,6.44767969008121
"ENSMUSG00000097307",0,0.965413541726763,0,0,1.61805546666129,2.77949204472271,0,3.11986163689948,1.27832083357372,0,0,0
"ENSMUSG00000097308",0.461906904369413,2.5559374840717,1.29314546727265,1.38915225118395,0.246760626949115,3.16504872691269,0.431429867705201,2.26708424111244,1.71296199632177,1.00958859635646,1.95223148365839,1.88114876227599
"ENSMUSG00000097309",5.2783643296719,5.12059239838258,5.35011973024249,4.61651744648767,5.4017118190852,5.24907668134988,5.05774762270425,5.73137084098536,5.18882723600516,5.08592728702127,5.49963838998348,5.38067073203157
"ENSMUSG00000097310",0,3.28926984360954,0,3.40635182982745,0,0,0,0,0,2.27263195587402,0,0
"ENSMUSG00000097313",2.80055993546033,5.27459986833485,4.67998559860489,3.59761493496964,4.55898148301355,4.75596325957764,4.18703086593688,3.84130305110148,4.84411290415981,3.75426866260548,4.30264522637438,4.82757049670519
"ENSMUSG00000097316",6.59188401112581,6.85824973281035,7.11120585724881,6.84940670567784,6.91047726218593,6.75457992949695,7.15978037860265,6.76899307806705,6.82006668911822,7.12720105570884,6.82889758835147,6.60643628104169
"ENSMUSG00000097317",2.46584002461584,1.60224701997023,3.99343951533454,3.20473069779651,2.26006565435795,2.87740681166673,2.68388187830044,1.44922201975051,3.53446474481009,3.31301369937054,1.77162878703831,3.04560593418619
"ENSMUSG00000097318",5.22954404562731,5.64792855376494,4.88200954379941,5.56480763217224,4.62417514858932,5.80333507368824,5.65642170018524,4.69434339049034,5.34990166114975,5.01957608875887,4.95680511187432,5.74272824592667
"ENSMUSG00000097320",7.50821976186116,7.48573584156482,7.57843685599362,7.58680894910518,7.52975326817262,7.4825343348009,7.82229094907814,7.34882935341812,7.48246033598862,7.85944430502751,7.44254518677692,7.28912970464185
"ENSMUSG00000097321",3.36573922688157,4.77920760249352,4.14161216588123,4.71518842450832,4.45109067885494,3.11069767596778,4.10159478671604,3.64175919910213,4.62638733300645,5.04684592255244,4.70636922336463,2.3782952969026
"ENSMUSG00000097322",1.90314516037182,1.24934552860306,2.11619119996036,1.31258081978393,2.06627546263641,1.30163535717007,1.71885398903839,1.91783138608175,1.94178586496624,2.0295349632756,2.24486084762111,1.50861724189972
"ENSMUSG00000097323",3.89554211170175,1.70496086803608,2.01355452083509,3.17694397256584,2.61282787843847,2.34978144644655,3.88677726027425,1.12711008176357,3.15321110194017,2.3587625815268,2.42924337882076,3.39305792015348
"ENSMUSG00000097324",6.59244339970382,6.92346231118869,7.30286986400853,6.70307168429892,7.17744732054428,6.92224669691939,6.2484766672515,7.56273143684174,6.76857847428777,6.2537763840872,7.16428158215387,7.48691194029396
"ENSMUSG00000097325",0.0372702444597119,2.48448675803431,-0.123831549988093,1.02074853568175,1.0657555326159,0.123658980682951,1.29569440363066,0.37272763573411,0.452873790014626,1.77095272677078,0.0305123766490862,0.658798190924289
"ENSMUSG00000097327",3.27495941419756,3.5379444485059,3.20378076125747,2.81742525636419,4.42850904409548,2.61440421252668,3.21386330004405,4.19638314058191,2.49225619033694,3.4815749222841,4.35933224767708,2.11365465397607
"ENSMUSG00000097328",10.1825892513346,9.81166137904972,9.78542969192211,10.2027250590574,9.7340585531726,9.85040528424907,10.172411479389,9.69408245931611,9.89797778940453,10.3873544274862,9.58245503111054,9.71711632551393
"ENSMUSG00000097329",0.337009722125734,3.29013006379971,0.334512575862859,1.41711736861391,2.49538617419606,0.651785035469012,-0.0573269494858432,2.63777438296358,1.69414709370051,0.646106001261692,2.60925526700972,0.676027699239997
"ENSMUSG00000097330",0.60762781473005,3.0389805045926,3.25233458255292,1.83665137499686,3.51011472368421,1.64293980337776,2.64349716407105,3.41600475458374,1.28506779424014,2.09363525511837,2.91117383801182,2.21605748631279
"ENSMUSG00000097331",6.89544391710642,7.40871701712424,7.0278566549364,6.89355707265848,7.35095411254801,7.02774298353046,7.1527111215182,6.84940813825034,7.54398784745268,6.88024456835694,7.11824718069528,7.52561262745903
"ENSMUSG00000097333",8.72575559403748,9.0393799168392,9.06122233467446,8.92728318394881,8.89812072816791,9.04951991858139,8.97619039988684,9.056173723281,8.90310773630413,8.94623642661085,8.91040453447091,9.06818883765841
"ENSMUSG00000097334",4.27277662262754,4.58909567223359,2.91410768110024,4.18874049151585,3.22152651012645,4.14237729577328,3.87486914413442,3.9277763348151,4.21879554179517,3.63213767916112,3.82202613887479,4.47210849705635
"ENSMUSG00000097335",3.34053733001362,1.8153760062587,2.89978780342862,0.89833750725529,2.98816654073459,3.70004828530606,2.36024744254365,1.58883382468222,4.1336626513042,3.32964797336787,2.03879970918258,2.14398420533326
"ENSMUSG00000097337",5.3830806009899,5.62639193501245,5.49913274414198,5.39688179124085,5.39440767017326,5.62887907364299,5.23295004760422,5.6124180587395,6.02698206893296,5.54799495962473,5.99717587294086,5.20297019915912
"ENSMUSG00000097339",2.99186239345911,0.838117593438824,1.64815630062149,1.74348518729337,1.16627985466197,2.96272530216362,1.81613019935716,1.74580296698475,2.66392317812307,1.03745525043277,2.82811913958451,2.2217185726514
"ENSMUSG00000097340",7.90234076709414,7.9436657396038,7.98525297390655,7.77125557919625,7.76849984773838,8.18220359901596,8.10044151485537,7.74054251851411,8.05826059887307,8.22551976342228,7.80497109732399,7.71972853375673
