"","A1","A2","A3_1","A5","A6","A7","A9","A10_1","A11","A13_1","A14","A15"
"ENSMUSG00000082446",2.16736534719792,3.53168870527225,3.73441470613661,0.965413541726763,0,0,0,0,0,0,0,1.60389504987443
"ENSMUSG00000082454",8.86635978751677,8.97386634086121,8.943016338822,8.75868538728401,9.12071128737758,8.87318308666485,8.78836999840308,9.26673484037394,8.74650594171248,9.03346236306208,8.99472955039617,8.73912677252228
"ENSMUSG00000082457",-0.417932594950253,0.390754422640304,2.88321247799434,0.148895509141606,0.153868073754872,2.45791906778969,0.472208193923113,0.505635962392323,1.74310564440054,2.02891734236405,0.186084205633735,0.540765151428831
"ENSMUSG00000082465",3.83527033529667,2.69575910716942,3.90983612488781,3.26237184093492,3.33993534212815,3.77061904611283,3.41204239022057,4.3078863799025,2.62493620813674,3.09350234033361,3.28951773888684,4.0489142061583
"ENSMUSG00000082474",3.09371726217548,4.15096680967313,2.81390254002229,2.62762985941091,3.66408502664686,3.72604286401223,2.94827117524153,4.38781299426338,2.62056623520611,4.08444981359917,3.75132850296248,2.04908726587861
"ENSMUSG00000082475",4.28534015004464,2.83276908959984,3.80645201892421,3.26872319245616,3.75933592836036,3.8310499304927,2.44786528277862,4.42220743873921,3.88643158988541,3.29716703462245,4.09180705666032,3.4985336362632
"ENSMUSG00000082480",2.16736534719792,1.22957395851362,0,0,0,0,0.75,2.73565297708375,1.27832083357372,0,1.22957395851362,0.965413541726763
"ENSMUSG00000082484",1.99256913238887,0.313241828512361,0.0470273644365953,0.00339173411172622,2.67749953981359,-0.261285491522745,0.374924178050522,1.46043546355286,0.45238824466386,2.5497443916902,-0.0477377615968202,-0.130328836530861
"ENSMUSG00000082497",1.60389504987443,3.18127543641334,2.58746892905057,0,0.965413541726763,0,0,0,0,1.92021665680941,1.22957395851362,0
"ENSMUSG00000082498",3.55022140705028,0,1.22957395851362,0,3.88643012999765,0,0,0,0,0,0,0
"ENSMUSG00000082503",2.14500572351895,3.22400089103246,4.54772868734778,1.40875143142759,4.01855475349653,4.44833140350803,2.6206206297031,4.75594988766001,2.7145810538919,3.87038775861675,3.92352028544485,2.10144881252722
"ENSMUSG00000082507",3.55358944504897,2.04924663814153,2.8101439257397,2.37167750988554,2.4962929962729,3.71983458577723,2.75103632020107,2.29763673144753,3.43301996886643,3.18275656244759,2.64065727087555,2.63210612318171
"ENSMUSG00000082515",2.40080409158497,0.592958666989095,2.22780191338462,1.45102442603712,1.43894976246992,2.5269982386024,0.803886140034485,2.28778018188456,2.01673573729616,1.15122328039876,1.45732042499361,2.59389758157407
"ENSMUSG00000082530",3.44232807418115,3.2836970959594,3.4538416145096,2.73592554678921,3.53277607218768,3.7991358218968,2.48714099029887,4.08142226860336,3.57856734722427,3.40016314352016,3.91096014491154,2.801485014453
"ENSMUSG00000082535",2.29293696781124,2.08814215387216,0.445486133615567,1.58719296069726,1.28450542582709,2.04001423157344,0.640549794194532,2.46855305326842,1.76497564117411,1.94273604463782,2.40062674969692,0.424937805275924
"ENSMUSG00000082536",9.24532429299976,9.05359099439225,9.20391401360058,9.12065752637212,9.16657509142288,9.18010521554622,9.1760380650998,9.17230652900622,9.15648608309631,9.21435081876345,9.20662063888114,9.10508616099805
"ENSMUSG00000082544",2.47809067721806,0.271924014402914,0.367832256503188,0.597755165856486,1.63889928874915,1.13539822739784,0.579342622553257,0.58071570615694,1.86186245152181,0.818847803591226,0.871529984394539,1.30272706834735
"ENSMUSG00000082561",0,0,0,0.965413541726763,0,1.93117642371915,0.75,3.5937174656499,0.75,0,0,3.26094901003582
"ENSMUSG00000082575",8.82165956329422,8.76667683459613,8.71024218573567,8.71933663855411,8.7391334257958,8.80706188594669,8.97700259259512,8.62297169358726,8.7011994272081,8.83733845118488,8.76343491524838,8.65268822779619
"ENSMUSG00000082585",6.88840166025019,6.803890709788,6.74525196195709,6.9919643267778,6.7159087185119,6.7104140851829,6.77614913239792,6.61467095709387,6.98866724671765,6.42488639534647,7.12411387359052,6.76745135083506
"ENSMUSG00000082588",3.25847391737772,3.87106608056088,4.16473576366324,3.57589148575912,3.60760842530885,4.09519248837732,3.87409707303112,4.46023060352618,2.94593575539054,2.80083113236908,3.74972522033447,4.74576290031605
"ENSMUSG00000082596",0,0,0,3.7698389697985,2.56893622727254,1.01416041678686,2.67914698499103,2.4232311245222,0,0,0,0
"ENSMUSG00000082617",3.32102581589362,3.598696973266,3.70038667969566,2.06726700601353,4.24353992153272,4.22598748087544,2.11077509441745,4.55940596759971,3.74347767086586,3.39781298640823,3.42646124447324,3.6647758799098
"ENSMUSG00000082630",0,0,0,0,0,0,2.891546059005,3.72550510581023,0,0.965413541726763,1.22957395851362,1.27832083357372
"ENSMUSG00000082651",0.142356388450015,2.55780661028859,3.6637253684926,2.05247181864631,2.06825999865739,2.55326021261492,1.20601109774491,1.14778003477759,3.81682776000771,0.600322906529126,1.18847896693986,4.46324771093435
"ENSMUSG00000082655",0.111070019935968,1.09520836671352,1.44264494884729,0.518544782716193,0.516021639959699,1.5280186273718,-0.152804691646146,0.899260889698884,1.92375179785427,0.468313844932402,-0.227695552136363,2.49278171048732
"ENSMUSG00000082674",5.76828561912581,6.89963296276426,6.98442277416157,6.57782468667363,6.30946815650833,6.86025338446099,6.01941714126011,7.22145978607607,6.36559677860378,6.58476440320578,6.62868987236898,6.43201871763862
"ENSMUSG00000082675",8.24513480871463,8.00424676971873,8.22879712972223,8.13504034462064,8.15181543015319,8.16299022094755,8.41956161483883,7.9511625333507,8.10502840456449,8.36283588264632,8.18866528466167,7.92668049978088
"ENSMUSG00000082676",0,0,3.632181412565,0,3.56288833150404,1.01416041678686,0,1.01416041678686,0,0,0,0
"ENSMUSG00000082684",0,3.18127543641334,0,0,0,0,0,2.73565297708375,0.75,0,1.94213619062889,0
"ENSMUSG00000082686",0.914973821289885,1.43086243055425,0.678336256869218,1.37908773084272,-0.193417378891279,1.92522500017353,3.03566653279485,-0.0101940219884062,0.0550701109568377,1.68574206461481,0.33954464736096,1.06858292195978
"ENSMUSG00000082691",10.0231329257257,9.70862696611401,9.90867940788623,9.67525526596989,9.91012030848789,10.0239581064093,9.98891242722072,9.81903411184641,9.87193830884221,9.89505227061372,9.81603915659976,9.97270089107806
"ENSMUSG00000082693",1.38313736697228,1.64574792448271,1.8780003310767,2.76287417990897,-0.0706723391167852,2.21353574761054,1.65862455199819,2.7950110944272,0.364322387576839,3.701715609188,0.538216025396872,0.540008542769384
"ENSMUSG00000082706",3.46155416027397,3.80289931838972,2.69343342965072,2.6354228605546,4.11863952511625,3.17232209141047,2.17596712370117,4.56660937396197,3.1293007733562,3.47587721759955,3.29293170989095,3.19129862860654
"ENSMUSG00000082724",0.240275560066281,2.7084110637683,2.34723900633569,0.160650320224892,2.68749871705774,2.42332836016079,1.49848587928467,2.35820061666514,1.53601820475421,1.2354414449787,1.15073925597633,2.84325788766391
"ENSMUSG00000082740",0,0,0,0,2.77362626739843,0,2.11936521830437,1.01416041678686,0,2.56893622727254,0,2.34765690822149
"ENSMUSG00000082745",0,0,1.97672264890213,0,0,0,0,1.01416041678686,1.27832083357372,1.48597525826786,1.94213619062889,1.27832083357372
"ENSMUSG00000082755",0,0,0,3.7698389697985,0,1.01416041678686,0,0,0.75,0,0,0
"ENSMUSG00000082762",4.48181682998174,4.36377552954433,4.07375133082261,4.56374938506652,4.65963156431256,3.68410216981295,4.27812853047704,4.07573979488779,4.44656123711634,3.76912287435213,4.71461166576237,4.34719086866118
"ENSMUSG00000082765",1.500306502658,2.61871023922992,2.32327930659996,2.53373556490611,1.70663747756436,2.23722073591015,3.7341827084997,1.76482556094586,0.768705406280598,3.18136837953511,2.71344410182499,0.429226173046786
"ENSMUSG00000082769",3.97858768820233,4.29862738863273,3.42336313686839,3.93645300157105,3.57590447001758,4.13247820716494,4.82348046871256,4.27191248515033,2.28574239000504,4.35153025620127,3.00858097962452,4.28978948729033
"ENSMUSG00000082776",1.35197876103654,0.403208549178575,2.78699135378079,0.729661475661824,2.76930190769207,0.891092323813749,0.192029769766478,2.94306766843882,1.49304338584145,0.875836452834468,0.513355101546499,3.15399295673873
"ENSMUSG00000082778",0.578564619993648,2.03642311882687,1.91635529262879,-0.148067388445699,2.61712873690429,2.13443472832154,-0.26218385880077,3.1874175848927,1.72352008980224,0.786789096578425,1.84760607778604,1.96503050700667
"ENSMUSG00000082789",0,0,2.29115091612877,0,0,0,0.75,3.87914155989346,3.26094901003582,2.79554580121791,1.60389504987443,2.58746892905057
"ENSMUSG00000082791",4.45579214769286,5.96527894769324,5.51129206533738,5.13507911055673,6.09584413092485,4.8041631615166,5.58464395417822,5.39524048355913,5.07668211861473,5.3972347906688,4.99223897783444,5.50437028198921
"ENSMUSG00000082794",1.36073440317566,3.24576360146382,1.24201844784491,1.62574122422197,1.43769276875465,2.66437398532077,1.81190631255932,2.77189078691403,1.01501783122598,0.117228143751469,3.5387862423786,2.09633598178339
"ENSMUSG00000082806",1.73713103966941,0.82614396329928,0.0251713141296563,0.327735946093797,1.81272755024859,0.352348227481357,0.38762231674446,0.373635876280412,1.72940359352614,-0.193989179275577,0.344189676877183,2.45028537252
"ENSMUSG00000082809",7.35883825259641,6.30795955343756,6.36080713270204,6.63810126479638,6.60347256029089,6.76753573933929,6.71266715785876,6.78661533760421,6.58974057243656,7.06453252880505,6.51536227013537,6.49606515155896
"ENSMUSG00000082812",-0.098474212202095,0.682641688766694,2.45638305387527,0.616880763338811,0.643641055244468,1.63769245309457,-0.000979902256671772,-0.000904517673799954,3.00437845279981,2.85446227598574,-0.0832415369460885,0.26895496677796
"ENSMUSG00000082820",5.36847279711863,5.12482261421884,5.49085489475197,5.48879971679304,5.54269911488409,4.99781580358981,5.62015606363624,5.1818594655282,5.16875599690177,5.26902511885412,5.8096973511633,4.86059118727944
"ENSMUSG00000082848",-0.336244365171935,1.31872328434518,1.69182829193045,0.120631160431992,0.204348616055521,2.28644741483101,0.175450795200006,2.07734627858898,0.349800504955022,1.15258257320163,0.249898283278163,1.19410632202187
"ENSMUSG00000082855",3.40514353235285,1.22957395851362,0,0,0,0,0,1.01416041678686,2.05229686520284,0.965413541726763,2.32573737440201,0.416666666666667
"ENSMUSG00000082860",5.91222524817809,6.86661004407403,6.34940153192482,6.36146855703822,6.17380106280417,6.62157103030572,5.92232277237298,6.63747832502759,6.68727151003806,6.19127925958678,6.09446239545,6.92406151971752
"ENSMUSG00000082870",1.83587859534637,2.28461996240563,1.89908810242758,1.85759002188561,2.96349373013959,0.890465160002503,3.64159796786967,1.54755825982505,0.598781126912751,2.18505966446459,1.29280817948247,2.28221686234321
"ENSMUSG00000082872",0.469463448504592,1.55239767315222,0.382989906860447,1.39189126735888,0.209466213418544,0.836777196336387,0.0469826486916552,2.41941554139404,-0.021202410045271,1.30006089523743,0.980331573307876,0.177788568969148
"ENSMUSG00000082876",1.62311865637746,2.20932468180557,0.189346336469023,1.2418890994277,1.25467552003825,1.56233533355255,0.535875708441014,1.55031404696678,1.8280778869328,0.0826613237371416,2.59701547748423,1.31060566283885
"ENSMUSG00000082884",2.16736534719792,1.22957395851362,1.97672264890213,2.83013225949115,0.965413541726763,3.42367623413089,0,0,0,0.965413541726763,0.583333333333333,0.416666666666667
"ENSMUSG00000082895",3.59679939641571,3.18775088278789,2.26338145183336,3.12383009831206,3.03619143414938,2.73451003645084,4.15171682704038,2.05853739611688,2.90804022067106,2.58386055934747,2.98664476409414,3.47220070169271
"ENSMUSG00000082896",2.48097475762702,2.81190784790097,3.15356128143457,2.79285818564701,3.16380418848106,2.5173739550734,2.84173150169117,2.22170263109722,3.29535417351559,2.86378676699692,3.29278660536063,2.25729454496345
"ENSMUSG00000082901",6.56911428353747,6.08097924863368,6.28242474583107,6.18074316713225,6.42875589004584,6.27761094062295,5.90866689624151,6.68070909258921,6.29434532258118,6.0073929129953,6.39404623619855,6.48852149601743
"ENSMUSG00000082908",7.27279417116804,7.28607674615524,6.63138570427983,7.34931347272477,6.98242477242479,6.85461656559731,6.85358381633668,7.42707395692802,6.93879199527668,6.94112455731855,7.26991840292651,7.00885499136762
"ENSMUSG00000082920",2.50961290987065,2.54532789193988,4.40922302416804,3.71152954859195,3.2435823164151,2.75751595226324,3.55446565124162,1.88508063820698,3.87927341490229,2.66121796504226,2.74349858079963,3.99318612701387
"ENSMUSG00000082922",3.56861180251363,3.95514160565593,2.2904824179579,2.37477237904174,3.9972689501564,3.46018977652215,2.79905841078913,3.57540524125803,3.41943634267806,3.78184016688842,3.19016103025972,2.85473211092934
"ENSMUSG00000082925",7.75703787280539,7.51104113624338,7.86547521653697,7.76623050890686,7.61071125307897,7.78217975210969,7.47735557580715,7.74586329584185,7.86287109549803,7.59045275384542,7.68676166644907,7.83298707697679
"ENSMUSG00000082926",3.71721036050318,2.5158419504254,3.75606237449528,3.47841920890197,3.23025886475552,3.23877686308183,2.56060251126871,3.29176444117633,4.11409279183495,2.65434272294567,3.6559285059661,3.51801258517463
"ENSMUSG00000082935",7.24374937656447,6.75023050048319,6.90266369392963,6.82088889647191,6.98087374936868,7.04287204768417,7.18332071150879,6.89501370209429,6.75456003655683,6.85731179133569,6.89158564450082,7.05953008284375
"ENSMUSG00000082936",2.06627305608046,1.75332229886719,2.74315117865702,1.27521287434525,2.61919321175635,2.70366395962009,3.02205433562079,1.72527177394277,1.64334318910523,1.74991352760732,0.920264375977543,3.81053620748591
"ENSMUSG00000082938",6.10039566468216,6.16685791648969,5.62924954846661,6.14769863458049,5.79923627918409,5.91758921552838,5.98840668684836,6.09846940378788,5.76748202235563,6.22875451491409,5.6222334165106,5.97781270051616
"ENSMUSG00000082953",4.89230999844327,5.97882725574617,6.05150555543945,5.71760736367044,6.23469308798099,4.98548470128806,4.84194899701305,5.78751619935354,6.27956754769599,5.4399519702243,6.06588435493651,5.43029791388147
"ENSMUSG00000082956",1.60389504987443,1.22957395851362,2.29115091612877,0,0,0,0,2.93781398878226,1.27832083357372,1.92021665680941,0,0
"ENSMUSG00000082964",0,1.92021665680941,1.22957395851362,0,0,0,0,1.01416041678686,0,1.48597525826786,2.58746892905057,0.416666666666667
"ENSMUSG00000082969",1.68687504947857,0.343951515213462,1.16791265574127,0.683279374219917,1.8779994921661,0.693560011643112,0.44027611930131,2.34094091724515,0.360904349409743,3.18537157915208,0.0648502220676648,-0.024832731200411
"ENSMUSG00000082978",2.63626860742435,-0.360117435908243,0.73471691027518,0.937843661027016,-0.0566012609055114,2.09151683884475,1.87974840580956,0.15239266882307,0.901171248858948,0.682519927822592,1.56567057058698,0.611202404757148
"ENSMUSG00000082981",-0.176102319079248,-0.201985018112794,2.47430306792012,0.944541658325735,0.0343858256384297,1.08164132438608,-0.174381567905417,-0.173819424413585,2.44189096777336,0.43160472651183,0.921245689251599,0.630297408395342
"ENSMUSG00000082985",2.23155260627466,0.0938727265262241,-0.106935985491752,0.376797146304656,1.35866102861263,0.387953898359953,0.969823625109201,0.185866242317842,1.00085228456292,-0.156602093557991,2.27865169943837,0.121254625488152
"ENSMUSG00000082988",7.51239828644701,8.08095593690762,8.12326250850245,7.74328605566071,8.01931364441894,8.00056485678929,8.05060888331549,7.85000771096871,7.86617737230779,8.01592808006248,7.67882122298152,8.04768950649786
"ENSMUSG00000082998",6.24856384085828,5.99069956119962,6.21210486775627,6.2612196269627,5.88824701597211,6.29764169426541,6.04570512208757,6.21946464462253,6.10856356614931,5.83006135136985,6.09784033307917,6.39067372231609
"ENSMUSG00000083007",3.49935486931399,1.61666826653199,1.71321976726716,4.15580758422482,0.169164031854333,2.55066291155704,0.819408200345141,3.55605685053376,2.39589994036593,2.21764873625749,2.08699769572063,2.60916618332959
"ENSMUSG00000083011",2.94114416453328,2.54019887982297,4.34586235489967,2.03877472336945,3.12581119716337,4.65164430748558,3.67021914853567,3.31062756920604,2.7911762011251,3.29892718985407,2.18548347678917,4.27398144796008
"ENSMUSG00000083012",10.4063938673382,10.2301403475397,10.2436605815016,10.3948049783888,10.1910072220043,10.2448205408022,10.2529519385517,10.2982504972168,10.2657802500637,10.2630868246554,10.336459399093,10.2360284645506
"ENSMUSG00000083016",1.60389504987443,1.22957395851362,2.29115091612877,1.97672264890213,3.1306352216449,1.01416041678686,0,0,0,0,0,0
"ENSMUSG00000083022",4.99680730447747,5.05294744268717,4.90837260615804,4.80157304530345,4.87846643024985,5.15577394364933,5.10995294415868,5.10163179954028,4.67358688000889,4.97014233148961,5.41210383415853,4.55821761440922
"ENSMUSG00000083027",5.76863533306702,5.66755800918347,6.31614726517001,5.82559406644106,6.34307715799699,5.576049639587,6.16940770386951,6.21571799068949,5.34610966969075,5.5897073986933,6.44373671166287,5.66115625063116
"ENSMUSG00000083038",0.792402178513581,1.41480154931964,1.36292982797025,0.982391035762712,2.44616872860705,0.0665812008670515,1.06443814524107,2.08232257429532,0.299869976687806,1.9906532555523,0.762420570580385,0.628966972030799
"ENSMUSG00000083043",0.360570184554837,1.55370731490464,3.13113361058906,2.43196243568535,1.61043508105363,0.889856806523671,1.11692216794828,1.8567723370947,2.11077556175638,-0.390831318179261,3.10324251926579,2.41902466535009
"ENSMUSG00000083044",2.90300852747455,1.63196970982975,2.36769974405439,1.77836548717941,2.71229966769676,2.41298658809985,2.02168633968083,1.39451606859882,3.44996785460709,2.4721313426694,2.13951764079475,2.40088657909478
"ENSMUSG00000083049",1.60389504987443,3.3924766078991,2.29115091612877,3.7698389697985,1.56930859160119,2.77362626739843,0,0,0,0,1.60389504987443,0
"ENSMUSG00000083061",4.80366738921941,3.95019807417109,4.99516603786406,4.451083321781,4.59452451102889,4.64058721809474,4.13430361490374,4.91844938804075,4.68275808283203,4.00158803938797,5.12834290680878,4.58008485886968
"ENSMUSG00000083064",1.79217527969332,1.75036299452395,4.00327041783056,0.531875806384528,3.28333460989123,3.65448617283883,3.08899869265284,3.60357672789841,0.90702095474733,3.40648047752619,3.59788100638487,0.5390710933236
"ENSMUSG00000083081",0.44346052120337,1.6084865405531,0.711335335905851,1.08423736841626,1.22770424560752,0.428490594401135,-0.102679031250694,0.914104925495979,1.99688783433877,-0.541060474295625,0.96883956625385,2.48655573844254
"ENSMUSG00000083083",1.08589450585559,1.04642029575268,2.47604294463857,0.355451226521342,3.52707730146635,0.643725612731558,0.747043773047708,0.998873626852845,2.82486211844202,1.25512517547909,1.43263399727535,1.84737575070296
"ENSMUSG00000083087",5.6723388539299,3.84595571549759,4.71871474151751,5.40234063783398,4.16527274588091,4.66687812137011,4.5757057144753,4.91944004942628,4.81996511703754,5.29662896698977,4.95452914625123,3.9337180501854
"ENSMUSG00000083093",1.42904202735885,2.18119081466503,1.45228943728901,0.888345926761024,1.77023386251237,2.80389758830261,2.8387383747951,0.200798479848886,2.10051413929301,2.64046612411645,0.883250693395021,1.58006452903855
"ENSMUSG00000083097",8.63932048864015,8.49114954421049,8.39592172895705,8.38920166083584,8.54660897512378,8.50263845567163,8.67631622142275,8.29364430991534,8.51142437772027,8.47384280649334,8.40262174334543,8.60721314541628
"ENSMUSG00000083101",0,0,2.83013225949115,1.97672264890213,1.56930859160119,1.01416041678686,0,0,1.27832083357372,0,0,0
"ENSMUSG00000083104",2.56805796854627,3.81875457273923,3.20095482655893,2.95923754416675,2.39507051242079,4.289121570058,3.95347444822931,1.25117137645674,4.32493923585331,4.46931735021299,2.4527438147564,2.49138238110263
"ENSMUSG00000083111",3.11782649905727,3.9180736917459,3.54685706045159,4.06132738771491,3.28826012669209,3.27672300403464,3.92981148942239,4.16649695491926,2.63621424044059,4.41548882705904,3.27339603204536,2.94109059577203
"ENSMUSG00000083116",3.79668263150107,6.34752708828881,5.33993131913757,4.45049623755569,5.79799292837378,5.19757399718246,5.45665005807208,5.52085972040847,4.87615208794324,5.6175943789516,5.44060756773988,4.77485025076039
"ENSMUSG00000083120",0,0,0,2.32573737440201,0,3.65009915347924,0,0,0.75,0.965413541726763,1.60389504987443,0
"ENSMUSG00000083139",6.07109646814343,5.88952517520057,5.78308305768125,6.35949376673004,5.91155639256294,5.46805713062603,5.99245441077546,5.96020720962784,5.81331685643469,5.92034525633812,5.69475363915185,6.1501359811034
"ENSMUSG00000083152",2.26886189663862,2.59891832345799,2.47879403861823,3.37838062118452,2.14041628427374,1.69970970413313,3.60989110073145,1.18903916693977,2.50733556606732,2.53577988547273,1.36181970454994,3.53759092332479
"ENSMUSG00000083161",4.09824776051831,4.62437390027365,4.71940175407918,4.13722545845965,4.56471413925584,4.71942282395455,4.15649059450104,3.25548987690771,5.86559115113872,3.46728009741417,4.79438641220734,5.04956556085457
"ENSMUSG00000083170",1.69633007663971,1.45972188227074,1.1369534647492,1.97543340379203,1.12763587614616,0.994340966159694,1.24944039114156,2.83284191825109,0.377494933659657,2.08730875915898,2.37738373832136,-0.141364549470325
"ENSMUSG00000083179",7.46788613015004,6.73759123350874,6.87155733721624,7.26906727410502,6.61657688232268,7.13246786648296,6.66199227514497,7.28009730084418,7.11712200466894,7.26625918141077,6.9546969437043,6.78717907141451
"ENSMUSG00000083193",0,0,0,2.83013225949115,1.56930859160119,0,0,1.72821614123523,3.53168870527225,0,0,1.27832083357372
"ENSMUSG00000083199",3.33375279030406,0.778678287171838,0.736890488984309,2.22893423020983,0.960408761700962,1.70081961050967,1.62961976374877,0.878373457229686,2.14489403629309,1.49086053093109,2.71631827744887,0.512565603622693
"ENSMUSG00000083207",0,0,1.22957395851362,0,0,0,2.11936521830437,2.93781398878226,0,0.965413541726763,2.32573737440201,2.10595154768407
"ENSMUSG00000083218",0.181708989560364,3.26771967681515,1.63092480223892,-0.141965592346179,2.13464846396361,3.27005023323505,1.36848203115249,0.633261205152361,2.96859968880097,1.50169788363298,0.583169036345508,2.8957321733284
"ENSMUSG00000083223",0,0,0,0,0,0,0.75,2.73565297708375,0.75,0,0,2.58746892905057
"ENSMUSG00000083240",6.50793991243361,6.33454748991082,6.18225996610174,6.05126540401806,6.87999881061785,6.10802051981514,6.33354540132476,6.81296714804776,5.55202493506979,6.48963761138564,6.58467218532995,5.70022535434147
"ENSMUSG00000083246",5.22971560304961,4.72428400546584,3.51023360996835,3.92787225049988,4.83329791535149,4.60671460228436,4.61148851593044,3.9062769782754,4.99526479511971,4.28973857445334,4.3508794436649,4.83598989238116
"ENSMUSG00000083258",0,0,0,2.58746892905057,0,0,0.75,1.01416041678686,3.53168870527225,0,0,0
"ENSMUSG00000083261",3.1389689929168,3.11403637563455,3.31939097401767,3.57422629951757,2.94648214381055,3.25806393284661,3.34730128271753,3.76295902751849,2.46992800748193,3.65198797904011,3.98549481078585,1.88450243795284
"ENSMUSG00000083263",1.60389504987443,3.00509356562039,0,1.60389504987443,1.56930859160119,0,0,0,0,0,1.94213619062889,0.965413541726763
"ENSMUSG00000083268",0,0,0,0,0,0,2.67914698499103,3.2961911552535,0.75,0.965413541726763,0.583333333333333,0
"ENSMUSG00000083282",9.09666601006805,8.63494008033551,8.73671844502896,8.88124496125139,8.65279950603512,8.93093135860037,8.91306478514193,8.70523403353666,8.66506351411923,8.72085819864564,8.82017934759971,8.73043472792379
"ENSMUSG00000083283",5.26091746800986,5.03428586034284,5.43880918180941,5.54287404703651,5.51933072963432,4.6150025683899,4.91365913825665,5.87707777469627,4.89159258229158,5.54785236597071,5.79361154950345,4.24954519226218
"ENSMUSG00000083284",4.14081528884781,3.21765485736628,2.1339311698834,4.44395990885372,2.47071754130417,2.43044099356909,3.52625292903199,3.25211114331657,2.74043878215471,4.73559584099962,2.94603544238927,1.65148720246512
"ENSMUSG00000083287",2.04129796367342,0.336812951482625,2.59914187946892,2.01127090187251,0.487366182355301,2.39181325108739,0.464197944217312,1.50132136355545,3.04327370230062,0.0284889316494576,2.57753962262052,2.40553797881981
"ENSMUSG00000083307",8.11769078338775,7.97706542511377,7.89709481944318,8.01768972022722,8.09229691429761,7.89046576857484,7.94072548428836,7.89760729635157,8.25950088760327,8.11763925230043,7.80992044713671,8.17252748618153
"ENSMUSG00000083311",2.26136009591856,1.21928584204382,0.896103680382676,0.764627490208052,2.86570044527764,0.600404380481261,1.32110922324334,1.58111508871373,1.35957992193248,1.96687885041958,2.11251189472168,0.389981905021497
"ENSMUSG00000083325",6.03368043182776,5.77479736817093,6.03279822572663,6.01169507562864,5.6221717845836,6.13619032926149,5.87052815983424,6.35000665142788,5.56534450108644,5.66803374890682,5.90721715197022,6.20581482768812
"ENSMUSG00000083327",12.2196295647603,12.1654051851625,12.2273360143623,12.0192344300622,12.2913853770691,12.318063821428,12.1762868185248,12.274341030437,12.1910634027699,12.2073930891563,12.060485601182,12.3531348668129
"ENSMUSG00000083328",2.48742867454721,2.15599149559409,2.17672437642699,1.98795976777614,1.98459622298726,2.57584125182037,2.85323397252953,1.72684615013439,2.27044630234402,1.99094720712765,3.0393378031472,1.51627346087022
"ENSMUSG00000083332",0,0,0,1.60389504987443,0,0,3.08775412390909,3.87914155989346,2.60938846287006,3.77671081648117,2.79554580121791,4.44288433297111
"ENSMUSG00000083337",4.37331441286767,3.76618657473196,3.0553272191358,3.24262595679788,4.52277705211603,3.26078101338439,3.95581395582175,3.6446348394014,3.47758058586524,4.20644017818228,4.60856119666455,2.33284459849306
"ENSMUSG00000083339",0,0,1.22957395851362,0,0,0,2.67914698499103,2.4232311245222,2.60938846287006,0.965413541726763,0,2.10595154768407
"ENSMUSG00000083340",0.146173514823296,0.180377235375449,1.93452938813932,0.387732576410223,0.384385652389565,1.4168788361657,0.190979722129899,1.92341918445478,0.252874731578979,1.63888331562902,0.274814674705502,0.299781403972611
"ENSMUSG00000083344",2.41006540219331,2.68191234114035,2.446274806642,2.55814194677433,2.99682704601247,2.01953134004283,2.45144019973909,2.10000867454284,3.09039741636002,3.83385202894009,2.2697208454846,1.2341950898627
"ENSMUSG00000083353",0.240682754459062,1.58559958177688,0.460300566020539,-0.0713374040595387,-0.077167868764723,2.46554513838748,1.81132238730321,-0.122386857179933,0.632262320957683,0.190481674566751,0.195041089249116,1.87238813138468
"ENSMUSG00000083364",4.8612214964479,4.49138003644439,3.59803935629616,4.9953227286874,4.6045865496089,3.20339988657218,4.12842351707018,4.77804947457591,4.00473721357522,4.69719311622209,4.33122235360744,3.89914301364078
"ENSMUSG00000083367",5.37233396026893,5.63503666129723,4.48424783319068,4.82477145531999,4.5868359210654,6.01851764247198,5.10601479268256,5.75340724360896,4.54971671841748,4.88993870098255,5.37276428015874,5.21070273671744
"ENSMUSG00000083374",1.7033679036287,1.46989629852156,0.786183480716547,0.869783552316812,1.86810778550165,1.24169017598565,2.28540448070831,1.61335914189874,0.0431090290354331,1.76833975058916,0.816237124396842,1.21478145183492
"ENSMUSG00000083380",3.96156090722028,4.00837799262207,4.11913399094807,3.7218056305538,4.57377583712615,3.82432324993796,3.4905928728814,4.33070317373772,3.98157579239472,3.47361957572085,3.83824094556391,4.6388073115126
"ENSMUSG00000083394",5.71942047510827,4.58126712489512,5.23657186912898,5.8246448988182,4.29094632147599,5.3602082642178,5.56258876834412,4.74222959221203,5.1964402789485,5.21380563618864,5.71630201836953,4.5517773769863
"ENSMUSG00000083396",7.38837900082854,7.15548962727423,7.36655212896496,7.58164362932129,7.14667157664431,7.18167487867342,7.30744688544756,7.39745495823582,7.15705453567811,7.22460056114303,7.36297975012293,7.28623448595451
"ENSMUSG00000083397",1.67828370264225,4.34590849437444,2.44438566655992,3.77580132663151,1.19892637904002,3.59082157912558,3.25909053676969,2.94497420431232,2.43614655353222,3.65115346486806,2.46374313940121,2.47208398118673
"ENSMUSG00000083411",3.53285739320836,3.71960091157489,4.34634929851954,4.52134211335665,3.28634678167753,3.67775218757619,3.57255557584846,4.51091130370617,3.38263330543934,2.80390856626228,4.19541766896441,4.45110908361807
